id,lambda,omega,z_0,X_0,Y_0,ds_0,e_0,v_0,xf_0,yf_0,f1_0,f2_0,f3_0,phi1(1)_0,phi1(2)_0,phi2(1)_0,phi2(2)_0,phi3(1)_0,phi3(2)_0,psi1(1)_0,psi1(2)_0,psi2(1)_0,psi2(2)_0,psi3(1)_0,psi3(2)_0,z_1,X_1,Y_1,ds_1,e_1,v_1,xf_1,yf_1,f2_1,f3_1,df2_1,df3_1,phi2(1)_1,phi2(2)_1,phi3(1)_1,phi3(2)_1,psi2(1)_1,psi2(2)_1,psi3(1)_1,psi3(2)_1,z_2,X_2,Y_2,ds_2,e_2,v_2,xf_2,yf_2,f3_2,df3_2,phi3(1)_2,phi3(2)_2,psi3(1)_2,psi3(2)_2,z_3,X_3,Y_3,ds_3,e_3,w_3,time,lb,ubm,ubb,states...
lambda0.1omega0n15,0.1,0,-0,33735.4,246974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13658e+07,32103.1,225299,93080.8,0,3.13658e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21358e+07,32913.2,227685,98130,0,6.48085e+07,0,0,0,0,0,0,0,0,3.20512e+07,32849,228042,101158,0,0,14126,-8.14626e+07,-8.21553e+07,-7.89665e+07,15,21,30,
lambda0.1omega0.5n15,0.1,0.5,-0,33735.4,246974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10403e+07,31782.6,226432,94213.7,0,3.10403e+07,-87.7258,226.325,0,0,0,0,0,0,0,0,0,0,0,0,3.16991e+07,32443.9,226927,97372.4,0,6.40327e+07,75.0352,599.936,0,0,0,0,0,0,3.20783e+07,32834.5,227988,101104,0,0,14894,-8.22518e+07,-8.14296e+07,-7.80913e+07,15,21,30,
lambda0.1omega1n15,0.1,1,-0,33735.4,246974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07599e+07,31489.9,225165,92946.9,0,3.07599e+07,57.4162,-1173.17,0,0,0,0,0,0,0,0,0,0,0,0,3.12143e+07,32620.8,225901,191817,95471.5,6.32559e+07,-197.57,-1075.56,0,0,0,0,0,0,3.29489e+07,33066.2,227740,5384.69,0,0,12032,-8.36833e+07,-8.28357e+07,-7.87957e+07,15,21,30,
lambda0.55omega0n15,0.55,0,-0,33735.4,246974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04425e+07,31360.2,225266,107120,14072.5,3.04425e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20248e+07,32584.5,226669,83042,0,6.37358e+07,0,0,0,0,0,0,0,0,3.2271e+07,33067.8,229014,102130,0,0,13888,-5.44323e+07,-5.24955e+07,-4.51969e+07,15,21,30,
lambda0.55omega0.5n15,0.55,0.5,-0,33735.4,246974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04541e+07,31370.7,225136,109343,16425.1,3.04541e+07,-74.156,541.61,0,0,0,0,0,0,0,0,0,0,0,0,3.20479e+07,32668.5,228383,84671,2268.18,6.3771e+07,-142.859,-793.753,0,0,0,0,0,0,3.21266e+07,32894.8,227485,98332.6,0,0,14114,-5.92552e+07,-5.70496e+07,-5.19868e+07,15,21,30,
lambda0.55omega1n15,0.55,1,-0,33735.4,246974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04048e+07,31489.9,225165,131460,38513.1,3.04048e+07,-207.565,-482.235,0,0,0,0,0,0,0,0,0,0,0,0,3.11946e+07,32355.8,226592,159352,100829,6.28663e+07,-131.207,-467.948,0,0,0,0,0,0,3.28639e+07,32863.9,227712,-1.04677,0,0,11678,-6.76836e+07,-6.70845e+07,-5.96207e+07,15,21,30,
lambda1omega0n15,1,0,-0,33735.4,246974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05292e+07,31414.7,224763,104801,12255.7,3.05292e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18274e+07,32449.1,226329,86364.6,1846.38,6.36286e+07,0,0,0,0,0,0,0,0,3.23185e+07,33114.9,229364,100634,0,0,14302,-2.75979e+07,-2.18986e+07,-7.65979e+06,15,21,30,
lambda1omega0.5n15,1,0.5,-73202.3,33735.4,246974,9421.14,9421.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02882e+07,31304.9,224448,139977,57167.9,3.02882e+07,8.09517,-81.1678,0,0,0,0,0,0,0,0,0,0,0,0,3.20507e+07,32576.5,226996,57071.4,16797.8,6.36009e+07,-310.681,-818.798,0,0,0,0,0,0,3.2089e+07,32671.6,227330,83648.5,0,0,14984,-3.64403e+07,-2.68856e+07,-4.73227e+06,15,21,30,
lambda1omega1n15,1,1,-679920,33735.4,246974,87505.7,87505.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08138e+07,31489.9,225165,83658,78216.9,3.08138e+07,-165.034,-598.024,0,0,0,0,0,0,0,0,0,0,0,0,3.14879e+07,32398.3,226476,118817,100114,6.35856e+07,-172.052,-1285.88,0,0,0,0,0,0,3.28667e+07,32866.7,226997,-0.298833,0,0,9801,-5.1852e+07,-4.9034e+07,-3.65187e+07,15,21,30,
